"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Iceland","ISL","GDP (current LCU)","NY.GDP.MKTP.CN","89909544","101765752","122514104","146226512","186735216","225188832","270424128","274374816","294918368","364944192","463500000","589821000","741077000","1040497000","1514433000","2162367000","3041307000","4392062000","6809812000","10061212000","16222697000","25234109000","39606649000","68713951000","90784746000","123861150000","163990251000","213510459000","262670833000","323573572000","377022536000","407648521000","407481467000","420396011000","446906970000","460839956000","493834471000","536722360000","603407606000","649719107000","709561315000","802276656000","854139932000","876732708000","970421488000","1061428264000","1225716056000","1386951246000","1589625135000","1626390727000","1680966939000","1765008670000","1845159750000","1970145725000","2086359608000","2310847787000","2512054819000","2641959405000","2844409659000","3043848282000","2937929996000","3251222034000",
"Israel","ISR","GDP (current LCU)","NY.GDP.MKTP.CN","519700","627700","753000","897700","1021600","1099000","1194000","1209000","1385700","1598800","","","","","","","","","","","","","","","","","","","","","","","","","","315864156000","365468356000","409993538000","456227436000","500584684000","554658652000","566237877000","592512219000","597952947000","627359651000","660068849000","707003822000","756104521000","791265462000","833529792000","891237382000","954615753000","1011340215000","1075041111000","1124649387000","1179320725000","1237057240000","1289524316000","1352532822000","1434617152000","1422635043000","1578037629000",
"Italy","ITA","GDP (current LCU)","NY.GDP.MKTP.CN","13014645760","14474595328","16263192576","18628194304","20392112128","21942366208","23774728192","26188599296","28386482176","31337662464","36604008000","39945026000","43752324000","52840658000","67033712000","76779041000","96605958000","117386640000","138090063000","168926870000","211090672000","252865644000","298449943000","347522438000","397339289000","445931669000","493033453000","539344368000","599339541000","658049420000","730940578000","798453254000","840282887000","865491428000","915427658000","988243200000","1045872700000","1092357300000","1138856100000","1175149500000","1241512900000","1304136800000","1350258900000","1394693200000","1452319000000","1493635300000","1552686800000","1614839800000","1637699400000","1577255900000","1611279400000","1648755800000","1624358700000","1612751300000","1627405600000","1655355000000","1695786800000","1736592800000","1771391200000","1796648500000","1660621400000","1782050400000",
"Jamaica","JAM","GDP (current LCU)","NY.GDP.MKTP.CN","499331900","534317000","555520000","590505000","641392400","694400000","783400000","831400000","903200000","992700000","1170599900","1282400000","1439100000","1719900000","2159200000","2600399900","2696399900","2954299900","3737400100","4279700000","4773100000","5306900000","5867100200","6993200100","9358499800","11674300400","15088962600","18034714600","21012066300","25304791000","32990537700","49750298600","81175224300","135722000000","180403000000","231148000000","274458000000","297399000000","321172000000","346982000000","387089000000","422923000000","470555000000","544510000000","622661000000","700276000000","784336000000","885632000000","997444000000","1065317000000","1152781000000","1240702000000","1314126000000","1432096000000","1541904000000","1659677000000","1760976000000","1895025000000","2027251000000","2110433000000","1966928000000","2210219000000",
"Jordan","JOR","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","214200000","235000000","225600000","200400000","249600000","228400000","242200000","281600000","310100000","385700000","435900000","567200000","690400000","795300000","982500000","1164900000","1448600000","1650100000","1786600000","1909700000","1970600000","2240500000","2286700000","2349600000","2425500000","2761100000","2958000000","3610400000","3884400000","4357300000","4714700000","4911600000","5137300000","5609800000","5778300000","5998700000","6363700000","6794000000","7228700000","8090900000","8925600000","10675400000","12131300000","16080143001.6998","17421892047.8185","19265001013.5005","20962145907.0786","22460538786.0093","24462652528.2673","26161826946.9392","27396782740.478","28323711315.6694","29541989504.4712","30793310989.8849","31945734579.2421","31369431787.1926","32478432877.829",
"Japan","JPN","GDP (current LCU)","NY.GDP.MKTP.CN","15950643462144","19263102386176","21860286726144","25019327447040","29429642297344","32742100172800","38026105323520","44561476878336","52776386166784","61993511813120","76539307651000","84215883491000","96418343539000","117397596102000","140090360740000","154787118330000","173827764691000","193706278803000","213306268936000","231195355873000","250636100000000","268830700000000","282582000000000","295303900000000","313145300000000","333686000000000","350344800000000","366339100000000","393641400000000","421469400000000","453608500000000","482845400000000","495055800000000","495291000000000","510916100000000","521613500000000","535562100000000","543545400000000","536497400000000","528069900000000","535417700000000","531653900000000","524478700000000","523968600000000","529400900000000","532515600000000","535170200000000","539281700000000","527823800000000","494938400000000","505530600000000","497448900000000","500474700000000","508700600000000","518811000000000","538032300000000","544364600000000","553073000000000","556293800000000","558491200000000","538155400000000","542282700000000",
"Kazakhstan","KAZ","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92700000","162000000","2412000000","29423100000","423468800000","1014190000000","1415749700000","1672142500000","1733263500000","2016456300000","2599901600000","3250593300000","3776277300000","4611975300000","5870134300000","7590593500000","10213731200000","12849794000000","16052919200000","17007647000000","21815517000000","28243052700000","31015186600000","35999025100000","39675832900000","40884133600000","46971150000000","54378857800000","61819536400000","69532626500000","70649033200000","83951587900000",
"Kenya","KEN","GDP (current LCU)","NY.GDP.MKTP.CN","5651898400","5663998500","6200798200","6618498000","7133998100","7127998000","8318001000","8804000000","9666400000","10417000000","11453200000","12702800000","15052000000","17566000000","21214000000","23934000000","29072000000","37198000000","40994600000","46604000000","53910002000","62016000000","70247800000","79592200000","89242600000","100811600000","117460200000","131155800000","148283780000","170404100000","196433610000","224230069300","264471872700","333611292400","400657837200","465250740000","687998000000","770313000000","850808200000","906927630000","967836930000","1020221000000","1035373000000","1131782000000","1274329000000","1415725000000","1862041000000","2151349000000","2483058000000","3275642000000","3597630000000","4162514000000","4767191000000","5311322000000","6003835000000","6884317000000","7594064000000","8483396000000","9340307000000","10237727000000","10716034000000","12098200000000",
"Kyrgyz Republic","KGZ","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","30700000","34100000","37500000","42800000","92500000","741300000","5354700000","12019200000","16145100000","23399300000","30685700000","34181400000","48744000000","65357700000","73883500000","75366800000","83871400000","94350700000","100899200000","113800100000","141897700000","187991900000","201222900000","220369300000","285989100000","310471300000","355294800000","400694000000","430489400000","476331200000","530475700000","569385600000","619102700000","601820300000","723122200000",
"Cambodia","KHM","GDP (current LCU)","NY.GDP.MKTP.CN","22300000300","22499999700","23100000300","25500000300","27399999500","30400000000","32000000000","33699999700","37299998700","41699999700","39900000300","69499002900","82354004000","172140003300","473256001500","","","","","","","","","","","","","","","","","","","6813193495000","7105040198500","8433706912200","9201920588400","10145328867100","11720318187700","13376073140900","14082638234500","15633218028800","16780539566100","18535164487800","21438339674100","25754291417300","29849484833400","35042180736500","41968385397800","43056731746900","47047985226200","52068692720800","56681569479900","61326928346400","67436791276200","73422701560800","81241866018800","89830524848200","99544274792400","110014048244000","105891753041300","110505915923900",
"Kiribati","KIR","GDP (current LCU)","NY.GDP.MKTP.CN","","","","","","","","","","","12810000","13407000","15812000","22226000","36490000","42077000","33640000","34943000","39500000","38128000","37000000","38000000","40000000","42000000","48000000","46000000","47000000","51000000","57000000","56000000","55000000","61000000","65000000","69000000","75000000","76000000","85000000","91000000","104000000","107000000","116000000","122000000","132884800","139128500","139198700","146839400","146392000","158556000","168151000","169788800","169307800","175155500","183144800","191157700","197320400","226674400","240131400","245553000","262635000","255960000","262883000","275600000",
"St. Kitts and Nevis","KNA","GDP (current LCU)","NY.GDP.MKTP.CN","21200000","21400000","21500000","22000000","23000000","23300000","24800000","29500000","29200000","31700000","32600000","38700000","44100000","47400000","64700000","72400000","78700000","120140000","133470000","158870000","184840000","218400000","232260000","234560000","266230000","299720000","352850000","398920000","466270000","519800000","586600000","595460000","653770000","712140000","796930000","846410000","901650000","1010520000","1033760000","1096710000","1137440000","1237100000","1297610000","1267380000","1368630000","1477450000","1739920000","1861070000","2099766600","2090537400","2102538900","2257449500","2230825400","2363516300","2573570000","2584010000","2721870000","2859130000","2907660000","2991170000","2388220000","2324270000",
