"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"IBRD only","IBD","GDP (current US$)","NY.GDP.MKTP.CD","307263227137.194","293249829453.609","305438070118.813","326176096142.207","369936251988.023","404733800552.003","416958724617.88","428910368231.633","453249341147.254","506412840782.368","550679478765.11","601518877665.245","676928643382.795","870672940206.428","1098260754124.62","1185692690142.28","1292014782941.47","1464452712757.77","1579143359777.74","1892235427033.22","2231843213227.38","2417049048288.03","2398379553786.54","2364194157587.17","2418237351114.02","2554044737987.19","2656660636049.27","2715343080641.07","2937074356365.96","3049081435259.01","3490325353912.55","3745323449030.5","3726234067380.2","3998976686900.84","4365986657223.96","4889400199606.82","5343702286255.49","5657112859451.24","5502438232408.45","5341493579753.91","5804811935841.63","5890245254355.74","5983277676140.03","6736086031307.32","8014957997692.39","9585373246634.68","11368017551598.5","14131099202393.1","16963159651243.4","16461194175663.3","19991425369315","23618284083275.6","25107308328320.7","26535661158118.1","27404133615574.4","25869751404416.4","26021680550061.5","28650218576031.1","30473237070032.1","",
"IDA & IBRD total","IBT","GDP (current US$)","NY.GDP.MKTP.CD","344257550559.094","333250755690.973","348884027885.15","375280106954.11","417387020410.646","458658605201.72","475657595705.415","488149699910.501","515645872406.138","576804127255.658","632633043119.289","683411797180.188","761913898705.758","967422023142.298","1229843525786.05","1344627482582.47","1457239979875.58","1643640200449.26","1783305568389.28","2129000505936.08","2510878450328.88","2836268206621.61","2792466300352.01","2690111224084.54","2715070755327.96","2858185207520.57","2954919547345.41","3032395989169.09","3260464607274.38","3367776131658.31","3833149423597","4093361168070.71","4061160885022.36","4318429648415.15","4675982723991.82","5245086979245.86","5734398528967","6062797769099.98","5912726360204.14","5761171179367.59","6262883219025.32","6344383265132.8","6472128302082.94","7286000530606.81","8661333452158.53","10337638855173.1","12287736371563","15211185830550.2","18259985843199.5","17729548726191.6","21461874856001.9","25296884485456.3","26921183892263.3","28525224384289.9","29544590603483.9","27965368556744.5","28076581427309.5","30812557265316.1","32694405644269.9","",
"IDA total","IDA","GDP (current US$)","NY.GDP.MKTP.CD","38086918428.4806","40205993650.8977","43341430344.7408","48745560832.9504","47795309463.3779","54104462912.8321","58642478174.2681","59269862027.6218","62442732588.2623","70401504980.7167","81635609650.8521","82018275095.1324","85575370023.1939","98294233901.1626","132934432888.256","159414629272.39","166211753886.275","180772010364.263","205226806426.543","238504324578.724","281099879697.901","415906132639.336","392155952135.495","327908450345.171","301144983646.843","309323833935.103","304760310656.276","322868229044.83","330201941875.41","323070559026.135","344352108822.601","349247381656.34","336005441146.585","320226597343.21","310164962926.601","356026961658.769","391164754261.761","405789892684.355","411164539037.238","421583625747.638","460240862698.857","456092067744.516","491469446524.991","552856157219.014","649756120002.979","755906826866.109","924570547715.425","1084894597002.51","1302613412627.59","1274418612530.45","1474650692055.58","1680911486800.38","1817711684334.54","1997013387667.03","2151908237642.15","2108430749123.54","2066071129895.94","2171391725106.92","2229466987792.26","",
"IDA blend","IDB","GDP (current US$)","NY.GDP.MKTP.CD","12276346523.6472","13116425056.4675","14016894562.7006","14825026741.5839","16205156533.6622","17630292014.7718","19127748634.5588","19260006454.4896","20467426305.957","23346392311.3544","32099046139.3827","29727368744.1579","33268313196.8042","35464839050.9588","51435151096.094","59204100872.3816","71834819283.3746","75285530908.1368","81613035178.8327","100418618112.677","129045178980.497","249346444903.955","228165899089.041","173993281613.994","149068540235.268","148837527666.759","134233976865.835","137968545560.622","142904259730.761","138139767416.139","149358224377.439","151403738595.172","149657282421.775","133152326569.423","137031694577.313","158227141285.327","174905097306.541","179226444683.071","175946957342.98","183402333849.611","200554559126.69","201330057728.063","222642338140.889","250053307886.17","306064550857.364","367264312069.833","473935836465.33","547458218815.534","651561526724.283","608660008356.483","717963085057.526","831777884869.501","915790410292.783","994368235291.833","1079006729324.5","1024969577827.58","949705911350.123","942371419322.29","993777987034.123","",
"Indonesia","IDN","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","5667756644.83099","7076465295.33327","8337423312.88344","9150684931.50685","9333536359.79807","10997590361.4458","16273253012.0482","25802409638.5542","30463855421.6867","37269156626.506","45808915662.6506","51455719099.9244","51400186379.3033","72482337370.3493","85518233450.774","90158449307.2387","81052283404.6079","84853699994.0508","85289491750.3225","79954072569.8533","75929617576.8776","84300174477.2018","94451427898.3405","106140727357.035","116621996217.133","128026966579.964","158006700301.533","176892143931.505","202132028723.115","227369679374.973","215748998609.635","95445547872.715","140001351215.462","165021012077.81","160446947784.909","195660611165.183","234772463823.808","256836875295.452","285868618224.017","364570514304.85","432216737774.861","510228634992.258","539580085612.401","755094160363.071","892969107923.094","917869910105.749","912524136718.018","890814755233.225","860854235065.079","931877364177.742","1015423455783.28","1042173300625.55","",
"IDA only","IDX","GDP (current US$)","NY.GDP.MKTP.CD","26691452398.8035","27988594146.1269","30317728020.1912","35222226975.0605","32538431131.4079","37687950583.6632","40826637004.7503","41349896647.304","43354778157.3529","48560911183.479","50357192186.9563","53572307552.7268","53239419778.6049","64394141271.4872","82991565481.4152","102473042552.756","94811139067.9048","106499997405.142","125513471820.56","139211319496.566","151319531995.598","154362285378.217","153623696940.167","147971559031.155","148357809789.518","157285869251.938","169168321047.28","184001247542.969","186149308686.784","183958029827.49","193766637123.837","196608864519.196","184745732785.022","186500385424.163","171898820326.008","196304279071.666","214514221837.411","224966433606.617","234144020666.154","236791833037.738","258137157083.57","253105603378.534","266776815849.083","300508489763.467","340627035619.358","384739075079.566","445113456111.901","531219302714.383","644265856735.026","661717248689.292","750777944926.932","841189262208.926","891798023396.251","992627347683.412","1061454687807.41","1075043581044.47","1113591405725.41","1231687458634.82","1235803659778.1","",
"Isle of Man","IMN","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914727080.643268","1023086918.62768","1180919719.40764","1382548249.78303","1567465656.8505","1563667799.61578","1659131243.73837","1947332921.74718","2328658227.8481","2822358473.16983","3032400000","3422651333.94664","4466100440.17607","5928601102.94118","5487083657.89064","5920177688.50433","6566098381.6696","6433357030.0158","6754330154.76004","7428280401.5139","6792417112.29947","6592627599.24386","6770532818.53282","","",
"India","IND","GDP (current US$)","NY.GDP.MKTP.CD","37029883875.4573","39232435784.0946","42161481858.7014","48421923458.7413","56480289940.8261","59554854574.7942","45865462033.91","50134942203.4467","53085455870.8227","58447995016.8493","62422483054.5173","67350988020.9041","71463193830.4064","85515269585.5221","99525899115.7756","98472796457.114","102717164465.894","121487322474.298","137300295308.038","152991653792.864","186325345089.754","193490610032.1","200715145360.918","218262273410.099","212158234164.06","232511877842.041","248985994044.2","279033584092.159","296588994812.059","296042354986.126","320979026419.633","270105341879.226","288208430383.964","279296022987.919","327275583539.559","360281952716.797","392897054348.071","415867753863.874","421351477504.743","458820417337.807","468394937262.37","485441014538.638","514937948870.08","607699285433.872","709148514804.66","820381595512.902","940259888792.141","1216735441524.86","1198895582137.51","1341886602798.69","1675615335600.56","1823050405350.42","1827637859135.7","1856722121394.53","2039127446298.55","2103587813812.75","2290432075123.75","2652242857923.91","2718732231257.57","",
"Not classified","INX","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP (current US$)","NY.GDP.MKTP.CD","1939329775.43739","2088012282.35667","2260349684.08625","2430843768.44553","2766608945.87402","2945704142.99765","3104034393.23162","3343636773.36759","3278584478.33023","3787077343.72783","4401259497.2595","5104355308.54734","6325627458.69394","7490132355.77851","7906317068.6798","9495165853.65854","9465078120.57741","11261810825.6629","14665538054.9683","18341273372.0181","21773901116.6855","20694944099.3789","21500471383.8587","20790917196.8288","20130728188.4924","21295485799.95","28748959622.7215","33961141385.7678","37818133293.3413","39285383971.4254","49364679953.1067","49847127139.0544","55985505024.789","52480251773.462","57166035571.2603","69222624368.6869","75880630166.3306","82826141595.0334","90082051923.2926","98692079266.9934","99852958356.3663","109135253959.732","127949875023.527","164284690067.72","193870692699.28","211649034697.177","232083467569.941","269917943471.12","275038896001.172","236316405946.096","222148757313.006","237472361872.56","224999484104.853","238543538776.684","258471885130.304","291499812103.645","300523297712.96","334834010485.56","382487490532.479","",
"Iran, Islamic Rep.","IRN","GDP (current US$)","NY.GDP.MKTP.CD","4199134390.12602","4426949094.75238","4693566416.43859","4928628018.38989","5379845647.31828","6197319929.69081","6789938673.21106","7555383689.95794","8623172959.97743","9743089606.11154","10976245154.4469","13731801564.685","17153463263.6627","27081698249.1603","46209092072.5922","51776222349.6891","68055295080.1742","80600122701.4648","77994316621.6283","90391877324.9865","94362275579.8343","100499312748.724","125948756439.668","156365156618.806","162276728618.744","180183629598.693","209094561833.817","134009995922.572","123057861333.923","120496362916.245","124813263926.246","","","63743623232.012","71841461172.545","96419225743.6248","120403931885.441","113919163421.119","110276913362.539","113848450088.351","109591707802.233","126878750295.962","128626917503.72","153544751395.43","190043433964.841","226452138291.542","266298911661.144","349881601458.56","406070949553.875","414059094949.063","487069570463.768","583500357530.414","598853401276.101","467414852231.299","434474616831.914","385874474398.59","418976679728.567","454012768723.589","","",
"Iraq","IRQ","GDP (current US$)","NY.GDP.MKTP.CD","1684121534.58415","1831700364.04369","1954634836.18034","1978437692.5231","2340521142.5371","","","","2896947633.71605","3008120974.51694","3281713805.65668","3865346534.65347","4113848002.40312","5134367778.1446","11516762614.2906","13458516762.6143","17754825601.0836","19838130714.5276","23762275651.8794","37816457839.4853","53405689129.6986","38424991534.0332","42595309882.7471","40595046638.7906","46802508845.2879","48284979092.9559","47127693792.2161","56609842393.0524","62503055644.9019","65641363782.5667","179885815374.719","","","","","","","","","","","","","","36627901762.063","49954890353.2609","65140293687.5395","88840050497.0957","131613661510.475","111660855042.735","138516722649.573","185749664444.444","218000986222.639","234637674957.118","234648370497.427","177498577312.923","174878976033.941","195473049875.108","224228010477.889","",
