"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Guinea-Bissau","GNB","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","78733594.8411852","78540057.1372471","87702828.5651641","89374237.2881356","98775328.9473684","108985740.155434","112386489.005677","114971207.205384","122666858.789625","118537875.133044","110653830.722704","154731969.69697","165523634.503718","163577538.326314","138478900.628609","143856253.127248","130225018.751151","173836362.010677","164458120.318029","213143016.446378","243961995.512687","257150374.069711","226313443.749086","236880821.656388","235620043.500927","253966922.278198","270419779.418107","268550998.219197","206457544.497703","224446663.800548","371095510.047761","392621385.894576","417806667.07798","477458598.710737","532062927.382438","587029054.444652","592365688.05204","696910810.918663","868154708.520179","830126469.986608","849878424.225986","1099818651.98114","989271229.637162","1046087417.96916","1054915645.19654","1048229629.42039","1179004941.22904","1350177127.5523","1504630120.99275","1439638443.38133","1431758242.90375","1638517533.16504",
"Equatorial Guinea","GNQ","GDP (current US$)","NY.GDP.MKTP.CD","","","9122751.45318345","10840095.1283649","12712471.3960211","64748333.3333333","69110000","72317446.9327193","67514285.7142857","67225714.2857143","66331428.5714286","64946954.756798","65429198.238708","81203226.9138345","94159862.7073691","104295643.388437","103653049.93797","103987520.075827","","","50642880.7737503","36731422.8456914","44294647.733479","44442456.94764","50320914.4065688","62118564.8495425","76407396.7552964","93345847.7270322","100534663.294927","88265974.5843603","112119406.548331","110906032.075075","134707184.355541","136047896.155778","100807001.813926","141853368.256815","232463036.435759","442337849.474377","370687618.717326","621117885.668503","1045998496.43872","1461139022.02954","1806742742.27311","2484745935.09329","4410764338.66733","8217369092.65224","10086528698.8604","13071718758.7373","19749893536.3204","15027795173.2187","16314442183.3477","21357344847.4966","22388345810.2466","21948835350.3425","21765454404.421","13185496836.4124","11240809132.4145","12200912828.3695","13097011143.2874","11364133801.8914","10099158074.7273","12269392839.7472",
"Greece","GRC","GDP (current US$)","NY.GDP.MKTP.CD","4335186016.83942","4961400439.31722","5213047711.42704","5895278024.09202","6669673257.1183","7689154053.35866","8591517943.60129","9275600800.35644","10090675902.5364","11615657031.2387","13139863636.3636","14591750000","16885511363.6364","22347848101.2658","25351306818.1818","28525876726.8863","31152835820.8955","36176234967.6226","44270204081.6327","54481876724.931","56829664268.5851","52346506765.0676","54617989795.9184","49428873839.0093","48020024183.7969","47820851221.3175","56379593476.1441","65652750377.4535","76261277924.5736","79169043222.8284","97891092003.4394","105143232379.884","116224672863.783","108809059155.767","116601801966.292","136878365936.167","145861612400.906","143157600149.757","144428172489.335","142588875293.749","130457756628.436","136309295225.34","154564203586.954","202370140236.265","240963562236.127","247875422204.414","273546728473.073","318902829550.733","355908689477.445","331308500253.274","297124961971.501","282995942006.557","242029307133.408","238907690051.13","235458133124.608","195683527003.375","193148146586.933","199844406013.531","212049447242.111","205257014892.502","188925995936.807","214873879833.648",
"Grenada","GRD","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","71494495.1851852","88322386.2962963","102244362.222222","110900457.037037","115651918.888889","125435590","131803552.222222","145533310.740741","167728455.185185","187589522.592593","215009569.62963","236357523.703704","267327642.222222","278098762.962963","300757888.888889","310160444.444444","309812185.185185","325111814.814815","342172518.518519","366911444.444444","392190592.592593","445903592.592593","482009370.37037","520044370.37037","520444185.185185","540336925.925926","591018407.407407","599118592.592593","695555555.555555","698700666.666667","758683592.592593","825976037.037037","771275555.555555","771013259.259259","778655925.925926","799882259.259259","842620111.111111","911500000","997007407.407407","1061640740.74074","1125681481.48148","1166511111.11111","1213485185.18519","1043414814.81481","1122807407.40741",
"Greenland","GRL","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","69520026.6666667","88570952.8688525","106101175.65798","140153748.243656","169918948.629182","211194305.702999","240780413.56493","282269373.001066","355989047.256374","420642463.409998","476055288.418886","435746974.759244","402405069.367769","416183706.943685","379371608.442925","412876071.118493","603015696.452849","787392365.831908","898611007.947709","929796722.387896","1018970364.86443","1016493394.8253","1037921836.9477","927219728.866886","1005879948.43254","1208946165.92889","1197509786.67632","1072147778.03013","1149862702.96084","1131561595.13775","1068030829.75591","1086172922.57413","1169138789.31435","1558753434.43083","1822486688.58807","1849805732.96203","2013099482.07439","2249811708.94796","2499107510.64122","2529948329.57153","2503156060.52524","2684467375.71479","2609667673.71601","2684952726.88425","2842048997.77283","2499115623.00272","2707146783.13056","2851610655.92391","3055791340.7025","2994332323.74726","3076015346.7541","",
"Guatemala","GTM","GDP (current US$)","NY.GDP.MKTP.CD","1043599900","1076699900","1143600000","1262800000","1299099900","1331399900","1390700000","1453500000","1610500000","1715399900","1904000000","1984800000","2101300000","2569200100","3161499900","3645900000","4365300200","5480500200","6070600200","6902600200","7878700000","8607500300","8716999700","9050000400","9470000100","9721652086.95652","7231963515.98174","7084399840","7841602824.42748","8410724360.79545","7650125217.35253","9406097735.09117","10440842165.3193","11399942453.0646","12983235568.2292","14655404433.2771","15674835615.3139","17790026221.6139","19395491992.9939","18318412251.3642","19288827158.9035","18405203853.1036","20444205991.025","21576351798.9145","23577286226.6407","26783543667.064","29744368110.9094","33567868322.6252","38503862830.6878","37125943564.9873","40676432028.5934","46876114650.4996","49593961141.7484","52996540703.5943","57852399963.7878","62186186575.7433","66053725049.0138","71654134378.5299","73328024537.1848","77170421167.5134","77625486978.2561","85985752107.4679",
"Guam","GUM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3394000000","3569000000","3869000000","4213000000","4238000000","4397000000","4658000000","4828000000","4949000000","4984000000","5265000000","5399000000","5610000000","5799000000","5901000000","6013000000","6056000000","6366000000","5886000000","6123000000",
"Guyana","GUY","GDP (current US$)","NY.GDP.MKTP.CD","170215248.206265","185848451.262906","194948375.430205","175756868.692761","194773376.888526","213235294.117647","228705882.352941","250176470.588235","229750000","249300000","267800000","282050000","285380952.380952","307047619.047619","433954545.454545","494791666.666667","454440000","449880000","507080000","530440000","603200000","570357107.142857","482000000","489333333.333333","437631605.263158","453488372.093023","504651139.534884","354591846.938775","413799990","379779389.705882","396582263.291139","348533094.812165","373573141.486811","454101382.488479","540874934.201012","621626785.915493","705406001.424501","749138009.56454","717530683.169567","694754988.258295","712667896.727512","712167575.624277","726131434.715338","743064076.794567","787814379.183843","824880550.343965","2379818382.99241","2730971150.01134","3025187923.58617","3165663152.73351","3432913073.24154","3691384317.52178","4063089191.87525","4167800259.20888","4127659492.02031","4279840193.7046","4482697336.56174","4748174334.14044","4787636237.24043","5173760191.84652","5471256594.72422","8044498800.95923",
"High income","HIC","GDP (current US$)","NY.GDP.MKTP.CD","1069412103268.12","1132019012725.27","1221985183709.62","1316377852037.6","1436851655161","1560359525068.66","1711719985102.08","1836531437818.01","1991581297634.47","2191149577453.34","2393886836033.61","2657638024756.01","3082808317510.58","3730068874463.97","4205658086979.18","4692778715714.74","5113634042484.27","5790905935900.85","6939058243167.38","8023021744700.19","8961142347078.05","9097109095643.47","9012586613575.6","9305579844997.67","9706803680733.14","10192296975380.7","12375608763280.1","14343425094003.9","16148904789749","16897595522758.1","18982696446957.7","20074172192035.8","21592324046030.4","21758968981377.3","23422833393967.3","26013294016300.8","26237144488763.3","25790444590341.8","25887094738698.4","27193242102239.5","27762354067016.1","27487710698061.1","28659649354934.7","32123306235188","35769583802149.6","37829451127901.2","39959351613416.9","43751995211811.9","46619256262766.2","43664133193654.4","45753889245580","49398150774367.7","49429396798990.5","50034666538644.1","51110586217074.2","48246432350954.1","49279729450061.9","51538132153372.5","54799160857050.5","55272928209105.5","53874554655356.4","59829674153980.1",
"Hong Kong SAR, China","HKG","GDP (current US$)","NY.GDP.MKTP.CD","1320796651.69457","1383681651.13776","1612346412.26475","1935298266.45384","2206466461.26434","2435078534.03141","2489845016.64894","2692474989.12571","2716964388.42418","3189740055.13982","3800766535.62088","4476001946.01486","5710107420.14394","8030117555.62033","9388663645.7588","10048022369.9141","12876366008.8077","15719433719.4337","18315007365.9713","22526035940.5921","28861759209.0191","31055409443.043","32291306281.8168","29907091339.5364","33511383985.6741","35699543050.7778","41075570591.9291","50622571586.1149","59707404560.5944","68790369107.2962","76928290841.8701","88959620135.8864","104272278634.731","120353947980.764","135812069768.646","144652912433.103","159717233621.659","177352785419.977","168886163221.567","165768095391.557","171668164082.555","169403241524.337","166349228737.386","161384522525.299","169099768875.193","181570082162.19","193536265094.364","211597405593.868","219279678430.164","214046415026.187","228637697575.04","248513617677.287","262629441493.476","275696879834.966","291459356985.337","309383627028.561","320858250776.188","341273289534.466","361731070995.726","363052489184.395","344932192028.051","369176400967.427",
"Honduras","HND","GDP (current US$)","NY.GDP.MKTP.CD","335650000","356200000","387750000","410200000","457000000","508650000","549950000","598100000","646800000","668000050","723000000","731000000","802999950","912499950","1034500000","1124000000","1347999950","1669499950","3097242093.2","3544281976.3","3968160046","4043894878.6","4266503525.6","4476697184.85","4915311846.5","5278120712.5","5677828959","6190521241.5","5902717091.41631","5432344901.72414","4923009551.55642","4648668478.56753","4943700431.07368","4926728932.95069","4642280682.14252","5347445005.21376","5215028986.48649","5737099650.19011","6366340265.87888","6414520529.61672","7186650135.43927","7651174661.42872","7858235333.4834","8230387552.2259","8869311410.95131","9757034456.7578","10917481688.4711","12361257680.5627","13881701033.6546","14587496229.1811","15839344591.9842","17710315005.9999","18528601901.324","18499710127.8385","19756494434.7031","20979767785.2104","21717622071.3816","23136232229.6069","24067778953.842","25089976946.7736","23827840809.7014","28488668301.6401",
"Heavily indebted poor countries (HIPC)","HPC","GDP (current US$)","NY.GDP.MKTP.CD","17331556155.9528","17780509893.1132","19351109436.2671","23347379819.79","20857413127.0288","24359985828.4703","26527089539.3716","25984900125.445","27497447710.4925","30554935439.4931","32026609172.6653","34485047169.2793","37559246779.5785","45428434495.8875","55377797563.6796","63266477965.8804","67172587524.9312","78971847961.7762","91227150021.3964","101978614561.806","110361978948.693","107392759779.568","106693668418.996","102234286791.034","102935526828.365","102387782583.781","117634052992.98","129470981532.433","136482582904.263","139332391288.78","161042758392.23","174632980674.437","131554409037.217","136510191061.427","115910463677.297","135298788336.706","146667501847.166","152734078872.978","161610192451.311","162376426359.22","176153919382.146","171246337663.073","184348125917.361","208942602341.569","240814633557.16","276749691191.236","326308020216.033","391217321875.512","465479771256.496","470317766056.574","519694866691.444","583081644136.369","604270718518.073","672639381118.283","714858431631.064","693082707117.491","728312721572.064","808419426852.722","770673129573.497","797571800632.385","803236484236.191","891901460388.385",
